-3.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489242 8.53503e-05 -0.000453203 0.000327957 0.000488327 0.000306544 0.000483619 -0.0106633 0.0967808 -0.107103
-3.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489245 8.53498e-05 -0.000453214 0.000318448 0.000484022 0.000292666 0.000480385 -0.0106633 0.0967808 -0.107103
-3.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489246 8.53495e-05 -0.000453221 0.00030865 0.000479543 0.000278853 0.000476769 -0.0106633 0.0967808 -0.107103
-2.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489248 8.53492e-05 -0.000453225 0.000298585 0.000474944 0.000265118 0.000472817 -0.0106633 0.0967808 -0.107103
-2.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489249 8.53491e-05 -0.000453227 0.000288306 0.000470276 0.00025151 0.00046861 -0.0106633 0.0967808 -0.107103
-2.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489249 8.5349e-05 -0.000453226 0.00027788 0.000465642 0.000238199 0.000464156 -0.0106633 0.0967808 -0.107103
-2.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.00048925 8.53489e-05 -0.000453226 0.000267435 0.000461143 0.000225311 0.000459348 -0.0106633 0.0967808 -0.107103
-2.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.00048925 8.53489e-05 -0.000453226 0.0002572 0.000456842 0.00021295 0.000454186 -0.0106632 0.0967808 -0.107103
-1.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453227 0.000247371 0.000452798 0.000201245 0.000448833 -0.0106632 0.0967808 -0.107103
-1.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453228 0.000238093 0.000449032 0.000190315 0.000443468 -0.0106632 0.0967808 -0.107103
-1.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.00045323 0.000229567 0.000445572 0.000180291 0.000438264 -0.0106632 0.0967808 -0.107103
-1.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453231 0.000222024 0.000442476 0.000171295 0.00043331 -0.0106632 0.0967808 -0.107103
-1.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453232 0.000215559 0.000439739 0.000163464 0.000428623 -0.0106632 0.0967808 -0.107103
-0.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453233 0.00021021 0.000437357 0.000156842 0.00042435 -0.0106632 0.0967808 -0.107103
-0.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453234 0.000206062 0.000435385 0.00015144 0.000420735 -0.0106632 0.0967808 -0.107103
-0.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453234 0.000203104 0.000433901 0.000147404 0.000417978 -0.0106632 0.0967808 -0.107103
-0.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453235 0.000201304 0.00043302 0.000144926 0.00041623 -0.0106632 0.0967808 -0.107103
0.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453235 0.000200698 0.000432748 0.000144096 0.000415621 -0.0106632 0.0967808 -0.107103
0.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453235 0.000201304 0.00043302 0.000144926 0.00041623 -0.0106632 0.0967808 -0.107103
0.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453234 0.000203104 0.000433901 0.000147404 0.000417978 -0.0106632 0.0967808 -0.107103
0.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453234 0.000206062 0.000435385 0.00015144 0.000420735 -0.0106632 0.0967808 -0.107103
0.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453233 0.00021021 0.000437357 0.000156842 0.00042435 -0.0106632 0.0967808 -0.107103
1.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453232 0.000215559 0.000439739 0.000163464 0.000428623 -0.0106632 0.0967808 -0.107103
1.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453231 0.000222024 0.000442476 0.000171295 0.00043331 -0.0106632 0.0967808 -0.107103
1.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.00045323 0.000229567 0.000445572 0.000180291 0.000438264 -0.0106632 0.0967808 -0.107103
1.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453228 0.000238093 0.000449032 0.000190315 0.000443468 -0.0106632 0.0967808 -0.107103
1.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489251 8.53489e-05 -0.000453227 0.000247371 0.000452798 0.000201245 0.000448833 -0.0106632 0.0967808 -0.107103
2.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.00048925 8.53489e-05 -0.000453226 0.0002572 0.000456842 0.00021295 0.000454186 -0.0106632 0.0967808 -0.107103
2.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.00048925 8.53489e-05 -0.000453226 0.000267435 0.000461143 0.000225311 0.000459348 -0.0106633 0.0967808 -0.107103
2.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489249 8.5349e-05 -0.000453226 0.00027788 0.000465642 0.000238199 0.000464156 -0.0106633 0.0967808 -0.107103
2.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489249 8.53491e-05 -0.000453227 0.000288306 0.000470276 0.00025151 0.00046861 -0.0106633 0.0967808 -0.107103
2.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489248 8.53492e-05 -0.000453225 0.000298585 0.000474944 0.000265118 0.000472817 -0.0106633 0.0967808 -0.107103
3.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489246 8.53495e-05 -0.000453221 0.00030865 0.000479543 0.000278853 0.000476769 -0.0106633 0.0967808 -0.107103
3.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489245 8.53498e-05 -0.000453214 0.000318448 0.000484022 0.000292666 0.000480385 -0.0106633 0.0967808 -0.107103
3.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489242 8.53503e-05 -0.000453203 0.000327957 0.000488327 0.000306544 0.000483619 -0.0106633 0.0967808 -0.107103
3.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126783 -0.000489237 8.5351e-05 -0.00045319 0.000337124 0.000492419 0.000320346 0.000486451 -0.0106633 0.0967808 -0.107103
3.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126785 -0.000489231 8.53518e-05 -0.000453173 0.000345891 0.000496338 0.000333858 0.000488949 -0.0106633 0.0967808 -0.107103
4.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126787 -0.00048922 8.53537e-05 -0.000453151 0.000354254 0.000500127 0.000346877 0.000491194 -0.0106634 0.0967808 -0.107103
4.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126789 -0.000489202 8.53577e-05 -0.000453123 0.000362226 0.000503787 0.000359216 0.000493176 -0.0106634 0.0967808 -0.107103
4.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126793 -0.000489179 8.53653e-05 -0.00045309 0.000369843 0.00050731 0.000370722 0.000494896 -0.0106634 0.0967808 -0.107103
4.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126799 -0.000489149 8.53795e-05 -0.000453051 0.000377175 0.000510645 0.000381337 0.000496398 -0.0106634 0.0967808 -0.107103
4.800000 -0.273011 0.281621 -0.272309 0.280853 0.000126809 -0.00048911 8.54009e-05 -0.000453002 0.000384305 0.000513779 0.00039106 0.000497689 -0.0106635 0.0967808 -0.107103
5.000000 -0.273011 0.281621 -0.272309 0.280853 0.000126824 -0.000489061 8.54282e-05 -0.000452944 0.00039123 0.000516789 0.000399866 0.000498756 -0.0106635 0.0967808 -0.107103
5.200000 -0.273011 0.281621 -0.272309 0.280853 0.000126845 -0.000489002 8.5462e-05 -0.000452871 0.000397891 0.000519746 0.000407785 0.000499666 -0.0106635 0.0967808 -0.107103
5.400000 -0.273011 0.281621 -0.272309 0.280853 0.000126874 -0.000488925 8.55027e-05 -0.000452775 0.000404284 0.000522644 0.000414896 0.000500521 -0.0106635 0.0967808 -0.107103
5.600000 -0.273011 0.281621 -0.272309 0.280853 0.000126912 -0.000488814 8.55507e-05 -0.000452645 0.00041047 0.00052538 0.000421299 0.000501368 -0.0106635 0.0967808 -0.107103
5.800000 -0.273011 0.281621 -0.272309 0.280853 0.00012696 -0.000488654 8.56082e-05 -0.00045247 0.00041649 0.000527842 0.000427214 0.000502265 -0.0106635 0.0967808 -0.107103
6.000000 -0.273011 0.281621 -0.272309 0.280853 0.000127017 -0.00048843 8.56804e-05 -0.000452252 0.000422226 0.000529956 0.000432779 0.000503275 -0.0106635 0.0967808 -0.107103
6.200000 -0.273011 0.281621 -0.272309 0.280853 0.000127085 -0.000488143 8.5778e-05 -0.000451996 0.000427514 0.00053169 0.000437999 0.000504382 -0.0106635 0.0967808 -0.107103
6.400000 -0.273011 0.281621 -0.272309 0.280853 0.000127162 -0.000487793 8.59063e-05 -0.000451689 0.000432312 0.000533148 0.000442945 0.000505474 -0.0106635 0.0967808 -0.107103
6.600000 -0.273011 0.281621 -0.272309 0.280853 0.000127257 -0.000487366 8.60688e-05 -0.00045133 0.000436634 0.000534418 0.000447672 0.000506431 -0.0106635 0.0967808 -0.107103
6.800000 -0.273011 0.281621 -0.272309 0.280853 0.00012738 -0.000486862 8.62751e-05 -0.000450901 0.00044052 0.000535514 0.000452079 0.000507213 -0.0106634 0.0967808 -0.107103
7.000000 -0.273011 0.281621 -0.272309 0.280853 0.000127545 -0.000486272 8.65287e-05 -0.000450354 0.000444018 0.000536453 0.000456055 0.000507765 -0.0106633 0.0967808 -0.107103
7.200000 -0.273011 0.281621 -0.272309 0.280853 0.000127763 -0.000485548 8.68317e-05 -0.000449647 0.000447137 0.000537144 0.000459589 0.000507976 -0.0106631 0.0967808 -0.107103
7.400000 -0.273011 0.281621 -0.272309 0.280853 0.000128041 -0.000484629 8.71848e-05 -0.000448718 0.000449835 0.00053753 0.000462635 0.000507806 -0.0106629 0.0967808 -0.107103
7.600000 -0.273011 0.281621 -0.272309 0.280853 0.000128373 -0.000483469 8.75835e-05 -0.000447515 0.000452065 0.000537675 0.000465106 0.0005073 -0.0106627 0.0967808 -0.107103
7.800000 -0.273011 0.281622 -0.272309 0.280853 0.000128745 -0.000482017 8.80274e-05 -0.000446022 0.000453747 0.000537545 0.000467005 0.000506497 -0.0106624 0.0967808 -0.107103
8.000000 -0.273011 0.281622 -0.272309 0.280853 0.000129154 -0.000480217 8.85271e-05 -0.000444218 0.000454808 0.00053704 0.000468377 0.000505406 -0.010662 0.0967808 -0.107103
8.200000 -0.273011 0.281622 -0.272309 0.280853 0.000129594 -0.000478005 8.91056e-05 -0.000442034 0.000455221 0.000536065 0.000469205 0.000504024 -0.0106616 0.0967808 -0.107103
8.400000 -0.273011 0.281622 -0.272309 0.280853 0.000130069 -0.000475294 8.9773e-05 -0.000439375 0.000454977 0.000534516 0.000469466 0.000502325 -0.010661 0.0967808 -0.107103
8.600000 -0.273011 0.281622 -0.272309 0.280853 0.000130604 -0.000471975 9.05213e-05 -0.000436148 0.000454112 0.000532349 0.000469176 0.000500245 -0.0106602 0.0967808 -0.107103
8.800000 -0.273011 0.281622 -0.272308 0.280853 0.000131192 -0.000467966 9.13471e-05 -0.000432247 0.000452622 0.000529505 0.000468396 0.000497729 -0.0106591 0.0967808 -0.107103
9.000000 -0.273011 0.281622 -0.272308 0.280853 0.000131805 -0.00046321 9.22422e-05 -0.000427582 0.000450487 0.000525824 0.000467224 0.00049469 -0.0106578 0.0967808 -0.107103
9.200000 -0.27301 0.281622 -0.272308 0.280853 0.00013242 -0.000457628 9.31885e-05 -0.000422098 0.000447802 0.00052113 0.000465768 0.00049097 -0.0106561 0.0967808 -0.107103
9.400000 -0.27301 0.281622 -0.272307 0.280853 0.000133059 -0.000451126 9.41548e-05 -0.000415741 0.000444635 0.000515345 0.000464073 0.000486451 -0.010654 0.0967808 -0.107103
9.600000 -0.27301 0.281622 -0.272307 0.280853 0.000133769 -0.00044363 9.51266e-05 -0.000408462 0.000440922 0.000508482 0.000461998 0.000481056 -0.0106512 0.0967808 -0.107103
9.800000 -0.27301 0.281622 -0.272306 0.280854 0.000134611 -0.00043506 9.61015e-05 -0.000400222 0.00043662 0.000500568 0.000459401 0.000474706 -0.0106478 0.0967808 -0.107103
10.000000 -0.273009 0.281622 -0.272305 0.280854 0.00013567 -0.000425308 9.70693e-05 -0.000391018 0.000431745 0.0004916 0.000456236 0.000467339 -0.0106436 0.0967808 -0.107102
10.200000 -0.273009 0.281622 -0.272304 0.280854 0.00013694 -0.000414332 9.80309e-05 -0.000380877 0.000426244 0.000481557 0.000452484 0.00045894 -0.0106386 0.0967808 -0.107102
10.400000 -0.273008 0.281622 -0.272303 0.280854 0.000138312 -0.000402164 9.90183e-05 -0.000369734 0.000420012 0.000470425 0.00044808 0.000449552 -0.0106326 0.0967808 -0.107102
10.600000 -0.273007 0.281622 -0.272301 0.280854 0.000139746 -0.00038875 0.000100119 -0.000357459 0.00041296 0.000458182 0.000442915 0.000439227 -0.0106254 0.0967808 -0.107102
10.800000 -0.273005 0.281622 -0.272299 0.280854 0.000141321 -0.000374022 0.000101354 -0.000343953 0.000405059 0.000444856 0.000436933 0.000427968 -0.0106165 0.0967808 -0.107101
11.000000 -0.273004 0.281622 -0.272296 0.280853 0.000143028 -0.000358007 0.000102647 -0.000329137 0.000396337 0.000430523 0.000430076 0.000415769 -0.0106057 0.0967808 -0.1071
11.200000 -0.273001 0.281622 -0.272293 0.280852 0.000144667 -0.000340754 0.000103923 -0.000312956 0.000386805 0.00041525 0.000422318 0.000402686 -0.0105927 0.0967808 -0.1071
11.400000 -0.272998 0.281621 -0.272288 0.280851 0.000146139 -0.000322288 0.000105158 -0.000295321 0.000376448 0.00039909 0.000413651 0.000388772 -0.0105773 0.0967808 -0.107099
11.600000 -0.272994 0.28162 -0.272283 0.280849 0.000147533 -0.000302688 0.000106386 -0.000276239 0.000365234 0.000382111 0.000404041 0.00037408 -0.0105593 0.0967808 -0.107098
11.800000 -0.27299 0.281618 -0.272277 0.280847 0.000148843 -0.000282164 0.000107566 -0.000255979 0.00035315 0.000364415 0.000393457 0.000358707 -0.0105383 0.0967808 -0.107097
12.000000 -0.272984 0.281616 -0.27227 0.280844 0.000149909 -0.000260971 0.000108573 -0.000234875 0.000340268 0.000346132 0.000381866 0.000342738 -0.0105138 0.0967808 -0.107095
12.200000 -0.272976 0.281612 -0.272261 0.28084 0.000150641 -0.000239291 0.00010936 -0.000213197 0.000326724 0.000327384 0.000369307 0.000326249 -0.0104852 0.0967808 -0.107093
12.400000 -0.272967 0.281607 -0.27225 0.280834 0.000151036 -0.000217299 0.000109986 -0.000191253 0.000312601 0.000308298 0.000355897 0.000309333 -0.0104524 0.0967808 -0.107091
12.600000 -0.272955 0.281601 -0.272237 0.280827 0.000151009 -0.000195283 0.00011047 -0.000169274 0.000297934 0.000289054 0.000341701 0.000292112 -0.0104148 0.0967808 -0.107088
12.800000 -0.272941 0.281592 -0.272222 0.280818 0.000150504 -0.000173576 0.000110694 -0.000147476 0.000282843 0.000269825 0.000326762 0.000274735 -0.0103724 0.0967808 -0.107085
13.000000 -0.272924 0.281581 -0.272204 0.280807 0.00014956 -0.000152406 0.000110484 -0.000126176 0.000267478 0.000250731 0.00031117 0.000257348 -0.0103247 0.0967808 -0.107082
13.200000 -0.272903 0.281567 -0.272182 0.280792 0.000148164 -0.000131935 0.00010977 -0.000105647 0.000251902 0.000231886 0.000295027 0.000240037 -0.0102715 0.0967808 -0.107077
13.400000 -0.272878 0.281548 -0.272157 0.280775 0.00014635 -0.000112309 0.000108606 -8.60714e-05 0.000236188 0.000213463 0.00027846 0.00022291 -0.0102124 0.0967808 -0.107072
13.600000 -0.272849 0.281526 -0.272128 0.280753 0.000144172 -9.37034e-05 0.000107032 -6.75101e-05 0.000220448 0.000195633 0.000261658 0.000206121 -0.010147 0.0967807 -0.107065
13.800000 -0.272814 0.281498 -0.272093 0.280726 0.000141506 -7.63057e-05 0.000104984 -4.99481e-05 0.000204775 0.000178517 0.000244778 0.000189781 -0.0100748 0.0967807 -0.107058
14.000000 -0.272774 0.281463 -0.272053 0.280693 0.000138198 -6.01728e-05 0.000102372 -3.34877e-05 0.000189247 0.000162233 0.000227913 0.000173942 -0.00999577 0.0967807 -0.107048
14.200000 -0.272727 0.28142 -0.272006 0.280653 0.000134253 -4.52798e-05 9.92942e-05 -1.83869e-05 0.000173931 0.000146867 0.00021116 0.000158654 -0.00990967 0.0967807 -0.107038
14.400000 -0.272672 0.281368 -0.271953 0.280604 0.000129735 -3.17193e-05 9.58963e-05 -4.77753e-06 0.000158937 0.000132426 0.000194663 0.000143984 -0.00981626 0.0967807 -0.107025
14.600000 -0.272609 0.281305 -0.271892 0.280546 0.000124597 -1.95859e-05 9.21579e-05 7.33155e-06 0.000144429 0.00011894 0.000178555 0.000130009 -0.00971526 0.0967807 -0.107011
14.800000 -0.272538 0.28123 -0.271822 0.280477 0.000118825 -8.91731e-06 8.80247e-05 1.78628e-05 0.000130562 0.000106441 0.000162906 0.000116803 -0.00960638 0.0967806 -0.106994
15.000000 -0.272456 0.281141 -0.271743 0.280395 0.000112661 1.42686e-07 8.35185e-05 2.67125e-05 0.000117441 9.49183e-05 0.000147791 0.000104406 -0.00948918 0.0967806 -0.106974
15.200000 -0.272364 0.281036 -0.271655 0.280298 0.000106232 7.48337e-06 7.86212e-05 3.38659e-05 0.00010511 8.43552e-05 0.000133327 9.2841e-05 -0.00936304 0.0967805 -0.106952
15.400000 -0.27226 0.280913 -0.271555 0.280186 9.94661e-05 1.32382e-05 7.33966e-05 3.93799e-05 9.35652e-05 7.47163e-05 0.000119622 8.21179e-05 -0.0092276 0.0967804 -0.106928
15.600000 -0.272143 0.280772 -0.271444 0.280055 9.24853e-05 1.76645e-05 6.81413e-05 4.32288e-05 8.28171e-05 6.59591e-05 0.00010676 7.22215e-05 -0.00908264 0.0967803 -0.1069
15.800000 -0.272013 0.280609 -0.27132 0.279904 8.54775e-05 2.095e-05 6.30733e-05 4.54368e-05 7.29068e-05 5.80212e-05 9.48045e-05 6.31293e-05 -0.00892765 0.0967801 -0.106868
16.000000 -0.271868 0.280423 -0.271182 0.279731 7.85852e-05 2.31858e-05 5.8193e-05 4.62523e-05 6.38703e-05 5.08192e-05 8.37935e-05 5.48355e-05 -0.00876194 0.09678 -0.106834
16.200000 -0.271708 0.280212 -0.271029 0.279536 7.18792e-05 2.44361e-05 5.33831e-05 4.59899e-05 5.57107e-05 4.4307e-05 7.37291e-05 4.73289e-05 -0.00858472 0.0967797 -0.106795
16.400000 -0.271531 0.279975 -0.270861 0.279315 6.53597e-05 2.49007e-05 4.85604e-05 4.48837e-05 4.83939e-05 3.84506e-05 6.45818e-05 4.05894e-05 -0.00839524 0.0967794 -0.106753
16.600000 -0.271337 0.279709 -0.270676 0.279068 5.9093e-05 2.48723e-05 4.37483e-05 4.31189e-05 4.18796e-05 3.32025e-05 5.63224e-05 3.45994e-05 -0.0081927 0.0967791 -0.106707
16.800000 -0.271125 0.279413 -0.270473 0.278792 5.30978e-05 2.44982e-05 3.90042e-05 4.08896e-05 3.61129e-05 2.85322e-05 4.89189e-05 2.9325e-05 -0.00797645 0.0967787 -0.106657
17.000000 -0.270893 0.279086 -0.270252 0.278487 4.73311e-05 2.38068e-05 3.44536e-05 3.83382e-05 3.09985e-05 2.44146e-05 4.23046e-05 2.4724e-05 -0.00774579 0.0967782 -0.106603
17.200000 -0.270642 0.278727 -0.270011 0.278151 4.18465e-05 2.28821e-05 3.0195e-05 3.55348e-05 2.64659e-05 2.08031e-05 3.64068e-05 2.07463e-05 -0.00749968 0.0967777 -0.106545
17.400000 -0.270369 0.278333 -0.269749 0.277782 3.67572e-05 2.18183e-05 2.62446e-05 3.26554e-05 2.24852e-05 1.76499e-05 3.11627e-05 1.7322e-05 -0.00723734 0.096777 -0.106482
17.600000 -0.270074 0.277904 -0.269467 0.277378 3.20897e-05 2.06313e-05 2.26372e-05 2.98809e-05 1.90023e-05 1.49307e-05 2.65127e-05 1.43908e-05 -0.00695816 0.0967762 -0.106416
17.800000 -0.269757 0.277437 -0.269161 0.276939 2.78101e-05 1.93444e-05 1.9385e-05 2.72005e-05 1.59617e-05 1.26081e-05 2.24227e-05 1.19023e-05 -0.00666147 0.0967753 -0.106345
18.000000 -0.269415 0.276933 -0.268833 0.276462 2.39434e-05 1.79769e-05 1.64507e-05 2.45148e-05 1.33267e-05 1.06211e-05 1.88753e-05 9.78953e-06 -0.00634675 0.0967741 -0.106269
18.200000 -0.26905 0.276389 -0.268481 0.275947 2.0512e-05 1.65077e-05 1.37981e-05 2.1773e-05 1.10604e-05 8.91736e-06 1.58321e-05 7.9986e-06 -0.00601384 0.0967728 -0.10619
18.400000 -0.268659 0.275807 -0.268105 0.275394 1.75102e-05 1.49579e-05 1.13758e-05 1.90634e-05 9.12056e-06 7.45704e-06 1.32326e-05 6.50034e-06 -0.00566319 0.0967713 -0.106106
18.600000 -0.268242 0.275185 -0.267703 0.274802 1.49661e-05 1.33893e-05 9.20799e-06 1.65158e-05 7.46884e-06 6.20703e-06 1.10141e-05 5.25721e-06 -0.00529539 0.0967695 -0.106018
18.800000 -0.267799 0.274524 -0.267275 0.27417 1.28569e-05 1.18669e-05 7.38259e-06 1.41664e-05 6.07822e-06 5.13104e-06 9.12569e-06 4.22754e-06 -0.00491096 0.0967674 -0.105925
19.000000 -0.267329 0.273824 -0.266821 0.2735 1.10616e-05 1.04494e-05 5.89891e-06 1.20241e-05 4.9239e-06 4.207e-06 7.52821e-06 3.38218e-06 -0.00451081 0.096765 -0.105828
19.200000 -0.266831 0.273085 -0.26634 0.27279 9.48086e-06 9.17794e-06 4.71378e-06 1.01103e-05 3.97521e-06 3.42855e-06 6.18512e-06 2.69998e-06 -0.00409638 0.0967621 -0.105727
19.400000 -0.266305 0.272308 -0.265832 0.272042 8.08397e-06 8.05839e-06 3.79257e-06 8.42508e-06 3.20096e-06 2.77858e-06 5.05957e-06 2.15594e-06 -0.00366951 0.0967588 -0.105622
19.600000 -0.265752 0.271494 -0.265297 0.271257 6.84011e-06 7.06341e-06 3.08144e-06 6.9694e-06 2.57452e-06 2.23889e-06 4.11785e-06 1.71969e-06 -0.00323203 0.096755 -0.105512
19.800000 -0.26517 0.270645 -0.264734 0.270436 5.71623e-06 6.17777e-06 2.51415e-06 5.73767e-06 2.06863e-06 1.7998e-06 3.33756e-06 1.36796e-06 -0.0027856 0.0967505 -0.105399
20.000000 -0.264559 0.269762 -0.264143 0.269579 4.71362e-06 5.38414e-06 2.03179e-06 4.6927e-06 1.66018e-06 1.44643e-06 2.70165e-06 1.08258e-06 -0.0023329 0.0967453 -0.105281
20.200000 -0.263921 0.268847 -0.263525 0.268688 3.84174e-06 4.64806e-06 1.6148e-06 3.80055e-06 1.33293e-06 1.15919e-06 2.18808e-06 8.47689e-07 -0.00187717 0.0967393 -0.105159
20.400000 -0.263255 0.267903 -0.262879 0.267765 3.09744e-06 3.95143e-06 1.27285e-06 3.05e-06 1.07325e-06 9.24066e-07 1.77123e-06 6.53435e-07 -0.00142104 0.0967325 -0.105034
20.600000 -0.26256 0.266929 -0.262204 0.266812 2.47874e-06 3.29558e-06 9.91853e-07 2.42499e-06 8.68623e-07 7.31987e-07 1.43045e-06 4.94765e-07 -0.000967331 0.0967246 -0.104904
20.800000 -0.261838 0.265929 -0.261502 0.265829 1.96865e-06 2.70057e-06 7.4236e-07 1.89893e-06 7.05847e-07 5.75659e-07 1.153e-06 3.68873e-07 -0.00051898 0.0967155 -0.104771
21.000000 -0.261089 0.264903 -0.260772 0.264819 1.55261e-06 2.18591e-06 5.27879e-07 1.46279e-06 5.73933e-07 4.50314e-07 9.26482e-07 2.71917e-07 -7.87781e-05 0.0967052 -0.104635
21.200000 -0.260312 0.263854 -0.260015 0.263785 1.22268e-06 1.74462e-06 3.65124e-07 1.11751e-06 4.66297e-07 3.51621e-07 7.40717e-07 1.99004e-07 0.000350248 0.0966934 -0.104495
21.400000 -0.259509 0.262784 -0.259231 0.262727 9.54162e-07 1.36828e-06 2.47313e-07 8.51728e-07 3.78386e-07 2.7271e-07 5.88705e-07 1.44424e-07 0.000765423 0.09668 -0.104351
21.600000 -0.258679 0.261693 -0.258419 0.261649 7.27079e-07 1.05871e-06 1.63654e-07 6.46053e-07 3.0655e-07 2.08381e-07 4.65225e-07 1.03564e-07 0.0011646 0.0966648 -0.104205
21.800000 -0.257823 0.260586 -0.257582 0.260552 5.37685e-07 8.07652e-07 1.07566e-07 4.87674e-07 2.48868e-07 1.56996e-07 3.65773e-07 7.41916e-08 0.00154539 0.0966477 -0.104055
22.000000 -0.256941 0.259463 -0.256719 0.259438 3.8468e-07 6.06484e-07 7.36994e-08 3.67102e-07 2.04124e-07 1.1747e-07 2.84835e-07 5.37962e-08 0.00190553 0.0966285 -0.103902
22.200000 -0.256035 0.258327 -0.25583 0.258309 2.66726e-07 4.48274e-07 5.47741e-08 2.72095e-07 1.69371e-07 8.82638e-08 2.1857e-07 3.95521e-08 0.00224297 0.096607 -0.103746
22.400000 -0.255105 0.257179 -0.254918 0.257168 1.84852e-07 3.25193e-07 3.9576e-08 1.95676e-07 1.41216e-07 6.75343e-08 1.64399e-07 2.97013e-08 0.00255566 0.0965831 -0.103587
22.600000 -0.254153 0.256021 -0.253982 0.256015 1.30438e-07 2.31211e-07 2.63277e-08 1.36262e-07 1.17291e-07 5.27937e-08 1.2044e-07 2.2892e-08 0.00284293 0.0965567 -0.103424
22.800000 -0.25318 0.254855 -0.253023 0.254852 9.26497e-08 1.59228e-07 1.75446e-08 9.04928e-08 9.61459e-08 4.15273e-08 8.62671e-08 1.77816e-08 0.00310502 0.0965275 -0.103259
23.000000 -0.252186 0.253681 -0.252044 0.253681 6.72073e-08 1.06779e-07 1.24735e-08 5.45469e-08 7.75962e-08 3.21657e-08 6.14859e-08 1.36278e-08 0.00334196 0.0964955 -0.103091
23.200000 -0.251172 0.252501 -0.251044 0.252503 4.85751e-08 7.23851e-08 9.84346e-09 2.63677e-08 6.19179e-08 2.43306e-08 4.43691e-08 1.03913e-08 0.00355377 0.0964605 -0.10292
23.400000 -0.25014 0.251316 -0.250025 0.251319 3.29855e-08 4.98938e-08 8.1829e-09 5.59343e-09 4.85528e-08 1.83412e-08 3.24055e-08 8.18552e-09 0.00373996 0.0964223 -0.102746
23.600000 -0.249091 0.250127 -0.248987 0.25013 2.16709e-08 3.38415e-08 7.28044e-09 -8.40451e-09 3.71503e-08 1.40123e-08 2.36496e-08 6.74731e-09 0.00390027 0.0963808 -0.10257
23.800000 -0.248026 0.248934 -0.247933 0.248937 1.54349e-08 2.26826e-08 6.43032e-09 -1.66208e-08 2.80694e-08 1.08631e-08 1.72155e-08 5.50844e-09 0.00403582 0.0963356 -0.102391
